,Tiempo,X,Y
0,0.0,4.941225051879883e-05,-4.172325134277344e-07
1,0.10204081632653061,4.965066909790039e-05,-3.5762786865234375e-07
2,0.20408163265306123,4.988908767700195e-05,-2.980232238769531e-07
3,0.30612244897959184,5.0127506256103516e-05,-2.980232238769531e-07
4,0.40816326530612246,5.030632019042969e-05,-2.384185791015625e-07
5,0.5102040816326531,5.048513412475586e-05,-2.980232238769531e-07
6,0.6122448979591837,5.060434341430664e-05,-3.5762786865234375e-07
7,0.7142857142857143,5.072355270385742e-05,-2.980232238769531e-07
8,0.8163265306122449,5.08427619934082e-05,-3.5762786865234375e-07
9,0.9183673469387755,5.0961971282958984e-05,-3.5762786865234375e-07
10,1.0204081632653061,5.1140785217285156e-05,-4.76837158203125e-07
11,1.1224489795918369,5.125999450683594e-05,-4.76837158203125e-07
12,1.2244897959183674,5.131959915161133e-05,-5.364418029785156e-07
13,1.3265306122448979,5.137920379638672e-05,-5.364418029785156e-07
14,1.4285714285714286,5.143880844116211e-05,-5.364418029785156e-07
15,1.5306122448979593,5.14984130859375e-05,-5.364418029785156e-07
16,1.6326530612244898,5.155801773071289e-05,-4.76837158203125e-07
17,1.7346938775510203,5.161762237548828e-05,-4.76837158203125e-07
18,1.836734693877551,5.167722702026367e-05,-4.76837158203125e-07
19,1.9387755102040818,5.173683166503906e-05,-4.76837158203125e-07
20,2.0408163265306123,5.179643630981445e-05,-4.76837158203125e-07
21,2.142857142857143,5.179643630981445e-05,-4.172325134277344e-07
22,2.2448979591836737,5.1856040954589844e-05,-4.172325134277344e-07
23,2.3469387755102042,5.1856040954589844e-05,-3.5762786865234375e-07
24,2.4489795918367347,5.1915645599365234e-05,-3.5762786865234375e-07
25,2.5510204081632653,5.1915645599365234e-05,-3.5762786865234375e-07
26,2.6530612244897958,5.1915645599365234e-05,-3.5762786865234375e-07
27,2.7551020408163267,5.2034854888916016e-05,-2.980232238769531e-07
28,2.857142857142857,5.2034854888916016e-05,-2.980232238769531e-07
29,2.9591836734693877,5.2034854888916016e-05,-2.980232238769531e-07
30,3.0612244897959187,5.2034854888916016e-05,-3.5762786865234375e-07
31,3.163265306122449,5.2034854888916016e-05,-2.980232238769531e-07
32,3.2653061224489797,5.2094459533691406e-05,-2.384185791015625e-07
33,3.36734693877551,5.2094459533691406e-05,-2.980232238769531e-07
34,3.4693877551020407,5.2094459533691406e-05,-2.980232238769531e-07
35,3.5714285714285716,5.2094459533691406e-05,-2.384185791015625e-07
36,3.673469387755102,5.2094459533691406e-05,-1.7881393432617188e-07
37,3.7755102040816326,5.21540641784668e-05,-1.1920928955078125e-07
38,3.8775510204081636,5.221366882324219e-05,-1.7881393432617188e-07
39,3.979591836734694,5.221366882324219e-05,-1.1920928955078125e-07
40,4.081632653061225,5.221366882324219e-05,-1.1920928955078125e-07
41,4.183673469387755,5.221366882324219e-05,-5.960464477539063e-08
42,4.285714285714286,5.21540641784668e-05,0.0
43,4.387755102040816,5.21540641784668e-05,0.0
44,4.4897959183673475,5.21540641784668e-05,5.960464477539063e-08
45,4.591836734693878,5.21540641784668e-05,1.7881393432617188e-07
46,4.6938775510204085,5.21540641784668e-05,1.1920928955078125e-07
47,4.795918367346939,5.2094459533691406e-05,1.1920928955078125e-07
48,4.8979591836734695,5.21540641784668e-05,1.7881393432617188e-07
49,5.0,5.21540641784668e-05,1.7881393432617188e-07
